6033806116,549213006,603380600,20,,,LOCUST,LN,,CLIFTON PARK,NY,12065,12065-4818
6033807104,603380710,603380700,27,,,CANTERBURY,RD,,CLIFTON PARK,NY,12065,12065-1731
6033808129,943875522,603380800,44,,,BARNEY,RD,,CLIFTON PARK,NY,12065,12065-5825
6033809117,133381610,603380900,14,,,WOOD DALE,DR,,BALLSTON LAKE,NY,12019,12019-9359
6033811108,603381110,603381100,35,,,LONGVIEW,DR,,CLIFTON PARK,NY,12065,12065-2318
6033812114,582880910,603381200,32,,,CANTERBURY,RD,,CLIFTON PARK,NY,12065,12065-1704
6033814118,84682928,603381400,11,,,BROOK HOLLOW,RD,,BALLSTON LAKE,NY,12019,12019-1527
6033818107,603381810,603381800,16,,,BARCLAY,ST,,CLIFTON PARK,NY,12065,12065-1646
6034009219,998802111,603400900,6,,,WING,RD,,REXFORD,NY,12148,12148-1201
6065067045,931402806,606506700,2,,,BERESFORD,RD,,BALLSTON LAKE,NY,12019,12019-1585
6053297006,87568639,605329700,12,,,WESTVIEW,CT,,CLIFTON PARK,NY,12065,12065-7456
6053806112,873886715,605380600,2,,,CEDAR,LN,,CLIFTON PARK,NY,12065,12065-4801
6053807119,384902739,605380700,33,,,CANTERBURY,RD,,CLIFTON PARK,NY,12065,12065-1731
6053808125,343471134,605380800,46,,,BARNEY,RD,,CLIFTON PARK,NY,12065,12065-5825
6053809104,605380910,605380900,32,,,SWEET BRIER,DR,,BALLSTON LAKE,NY,12019,12019-1409
6053811202,605381120,605381100,71,,,ROLLING BROOK,DR,,CLIFTON PARK,NY,12065,12065-2206
6053812110,362882810,605381200,9,,,KINGSWOOD,DR,,CLIFTON PARK,NY,12065,12065-5108
6053814114,385047446,605381400,8,,,HERITAGE,LN,,CLIFTON PARK,NY,12065,12065-1113
6053815111,602368573,605381500,4,,,MCGREGOR,CT,,CLIFTON PARK,NY,12065,12065-1234
6053816118,700901110,605381600,4,,,CHERRY HILL,CT,,CLIFTON PARK,NY,12065,12065-1115
6053818103,605381810,605381800,41,,,GLOUCESTER,ST,,CLIFTON PARK,NY,12065,12065-1640
6054009108,605400910,605400900,4,,,WING,RD,,REXFORD,NY,12148,12148-1201
6048808104,985204447,604880800,40,,,WOODSTEAD,RD,,BALLSTON LAKE,NY,12019,12019-1629
6048809110,606880910,604880900,666,,,RIVERVIEW,RD,,REXFORD,NY,12148,12148-1433
6048810104,604881010,604881000,1029,,,HATLEE,RD,,BALLSTON LAKE,NY,12019,12019-1604
6048811110,292882010,604881100,4,,,HILLTOP,CT,,REXFORD,NY,12148,12148-1369
6049011169,372785301,604901100,411,,,WALNUT,DR,,CLIFTON PARK,NY,12065,12065-7308
6049012102,604901210,604901200,14,,,BONNEAU,RD,,CLIFTON PARK,NY,12065,12065-6613
6049013118,848511555,604901300,75,,,SOUTHBURY,RD,,CLIFTON PARK,NY,12065,12065-7718
6049014302,317775208,604901400,309,,,FOXWOOD,DR,,CLIFTON PARK,NY,12065,12065-6910
6049015121,456902130,604901500,2,,,LEXINGTON,CT,,CLIFTON PARK,NY,12065,12065-7511
6049016100,604901610,604901600,64,,,ESOPUS,DR,,CLIFTON PARK,NY,12065,12065-4049
6049017116,285430952,604901700,2,,,SHETLAND,GRN,,CLIFTON PARK,NY,12065,12065-6765
6068808100,606880810,606880800,38,,,WOODSTEAD,RD,,BALLSTON LAKE,NY,12019,12019-1629
6069011469,358728528,606901100,602,,,WALNUT,DR,,CLIFTON PARK,NY,12065,12065-7310
6069013114,540222015,606901300,328,,,MOE,RD,,CLIFTON PARK,NY,12065,12065-5907
6069014237,822035362,606901400,310,,,FOXWOOD,DR,,CLIFTON PARK,NY,12065,12065-6910
6069015118,423073826,606901500,17,,,LONGWOOD,DR,,CLIFTON PARK,NY,12065,12065-7627
6069016115,867474712,606901600,62,,,ESOPUS,DR,,CLIFTON PARK,NY,12065,12065-4049
6069017103,606901710,606901700,53,,,WESTBURY,CT,,CLIFTON PARK,NY,12065,12065-6752
6044997379,82107441,604499700,1252,,S,PARKWOOD,DR,,CLIFTON PARK,NY,12065,12065-2544
6051119036,608171112,605111900,8,,,SHERIDAN,CT,,CLIFTON PARK,NY,12065,12065-1689
6057859011,411751910,605785900,6,,,ROSEMARY,CT,,CLIFTON PARK,NY,12065,12065-5124
6073806109,607380610,607380600,4,,,CEDAR,LN,,CLIFTON PARK,NY,12065,12065-4801
6073807160,919365869,607380700,42,,,CANTERBURY,RD,,CLIFTON PARK,NY,12065,12065-1704
6073808112,454514510,607380800,48,,,BARNEY,RD,,CLIFTON PARK,NY,12065,12065-5825
6073809137,694863942,607380900,12,,,WOOD DALE,DR,,BALLSTON LAKE,NY,12019,12019-9359
6073812107,607381210,607381200,613,,,GROOMS,RD,,CLIFTON PARK,NY,12065,12065-5912
6073815126,679654456,607381500,17,,,GREENSBORO,BLVD,,CLIFTON PARK,NY,12065,12065-1260
6073816132,721773109,607381600,4,,,PINEHURST,DR,,CLIFTON PARK,NY,12065,12065-1109
6073818234,286457748,607381800,104,,,GLOUCESTER,ST,,CLIFTON PARK,NY,12065,12065-1665
6073819106,607381910,607381900,8,,,SHEFFIELD,DR,,CLIFTON PARK,NY,12065,12065-1847
6079114011,409381110,607911400,1,,,CATHYWOOD,CT,,CLIFTON PARK,NY,12065,12065-8728
6074009131,383515902,607400900,1515,,,ROUTE 146,,,REXFORD,NY,12148,12148-1230
6093013020,798003330,609301300,33,,,SUMMERLIN,DR,,CLIFTON PARK,NY,12065,12065-1686
6093806105,113261610,609380600,6,,,CEDAR,LN,,CLIFTON PARK,NY,12065,12065-4801
6093807120,99381210,609380700,25,,,CANTERBURY,RD,,CLIFTON PARK,NY,12065,12065-1731
6093808145,751578708,609380800,45,,,BARNEY,RD,,CLIFTON PARK,NY,12065,12065-5804
6093809115,687165913,609380900,35,,,SWEET BRIER,DR,,BALLSTON LAKE,NY,12019,12019-1410
6093812318,82668602,609381200,629,,,ENGLEMORE,RD,,CLIFTON PARK,NY,12065,12065-5908
6093814116,893783382,609381400,6,,,BROOK HOLLOW,RD,,BALLSTON LAKE,NY,12019,12019-1526
6093818141,62301107,609381800,43,,,GLOUCESTER,ST,,CLIFTON PARK,NY,12065,12065-1640
6093819102,609381910,609381900,2,,,RIDGE,LN,,BALLSTON LAKE,NY,12019,12019-1308
6093145027,875247710,609314500,47,,,WALLFLOWER,DR,,REXFORD,NY,12148,12148-1522
6093170002,291684153,609317000,642,,,KINNS,RD,,CLIFTON PARK,NY,12065,12065-1722
6088809121,191918482,608880900,643,,,RIVERVIEW,RD,,REXFORD,NY,12148,12148-1427
6089011269,602629647,608901100,412,,,WALNUT,DR,,CLIFTON PARK,NY,12065,12065-7308
6089012122,73644510,608901200,23,,,BONNEAU,RD,,CLIFTON PARK,NY,12065,12065-6616
6089015105,608901510,608901500,10,,,LONGWOOD,DR,,CLIFTON PARK,NY,12065,12065-7613
6089016102,608901610,608901600,72,,,ESOPUS,DR,,CLIFTON PARK,NY,12065,12065-4050
6089017118,567642610,608901700,57,,,WESTBURY,CT,,CLIFTON PARK,NY,12065,12065-6752
6108808113,95382620,610880800,34,,,WOODSTEAD,RD,,BALLSTON LAKE,NY,12019,12019-1627
6108809110,432229732,610880900,647,,,RIVERVIEW,RD,,REXFORD,NY,12148,12148-1427
6109011258,942256110,610901100,603,,,WALNUT,DR,,CLIFTON PARK,NY,12065,12065-7310
6109012102,610901210,610901200,29,,,BONNEAU,RD,,CLIFTON PARK,NY,12065,12065-6616
6109013136,744901510,610901300,80,,,SOUTHBURY,RD,,CLIFTON PARK,NY,12065,12065-7709
6109015185,649091637,610901500,4,,,LEXINGTON,CT,,CLIFTON PARK,NY,12065,12065-7511
6109016100,610901610,610901600,8,,,FALLENTREE,LN,,CLIFTON PARK,NY,12065,12065-4044
6109017116,752400210,610901700,55,,,WESTBURY,CT,,CLIFTON PARK,NY,12065,12065-6752
6094009119,763382621,609400900,1517,,,ROUTE 146,,,REXFORD,NY,12148,12148-1219
6113806103,611380610,611380600,3,,,CEDAR,LN,,CLIFTON PARK,NY,12065,12065-4802
6113807100,611380710,611380700,19,,,CANTERBURY,RD,,CLIFTON PARK,NY,12065,12065-1732
6113808107,611380810,611380800,43,,,BARNEY,RD,,CLIFTON PARK,NY,12065,12065-5804
6113809168,253379410,611380900,10,,,WOOD DALE,DR,,BALLSTON LAKE,NY,12019,12019-9359
6113812307,510831838,611381200,629,,,ENGLEMORE,RD,,CLIFTON PARK,NY,12065,12065-5908
6113816118,87751210,611381600,7,,,FRIAR TUCK,CT,,CLIFTON PARK,NY,12065,12065-1701
6113817124,464901610,611381700,5,,,CROWN,PT,,BALLSTON LAKE,NY,12019,12019-1503
6113818121,413575816,611381800,39,,,GLOUCESTER,ST,,CLIFTON PARK,NY,12065,12065-1640
6113819119,891380810,611381900,76,,,ROBINWOOD,DR,,CLIFTON PARK,NY,12065,12065-2737
6114009108,611400910,611400900,1519,,,ROUTE 146,,,REXFORD,NY,12148,12148-1219
6133806118,337872220,613380600,1,,,CEDAR,LN,,CLIFTON PARK,NY,12065,12065-4802
6133807106,613380710,613380700,21,,,CANTERBURY,RD,,CLIFTON PARK,NY,12065,12065-1731
6133808103,787409550,613380800,41,,,BARNEY,RD,,CLIFTON PARK,NY,12065,12065-5804
6133809146,269004156,613380900,8,,,WOOD DALE,DR,,BALLSTON LAKE,NY,12019,12019-9359
6133815126,352243950,613381500,19,,,SLEEPY HOLLOW,DR,,CLIFTON PARK,NY,12065,12065-2310
6133820127,52866810,613382000,24,,,CASTLE,PNES,,CLIFTON PARK,NY,12065,12065-2128
6134009177,774256010,613400900,1523,,,ROUTE 146,,,REXFORD,NY,12148,12148-1219
6128808119,80743648,612880800,32,,,WOODSTEAD,RD,,BALLSTON LAKE,NY,12019,12019-1627
6128809107,612880910,612880900,639,,,RIVERVIEW,RD,,REXFORD,NY,12148,12148-1427
6129011209,756291612,612901100,406,,,WALNUT,DR,,CLIFTON PARK,NY,12065,12065-7308
6129012215,405115740,612901200,8,,,BONNEAU,RD,,CLIFTON PARK,NY,12065,12065-6614
6129013105,612901310,612901300,58,,,SOUTHBURY,RD,,CLIFTON PARK,NY,12065,12065-7710
6129015396,419234916,612901500,489,,,GROOMS,RD,,CLIFTON PARK,NY,12065,12065-6020
6129016124,777535122,612901600,76,,,ESOPUS,DR,,CLIFTON PARK,NY,12065,12065-4050
6121025014,154400310,612102500,41,,,WISHING WELL,LN,,REXFORD,NY,12148,12148-1454
6144997308,82107441,614499700,1389,,S,PARKWOOD,DR,,CLIFTON PARK,NY,12065,12065-2545
6152138028,853065025,615213800,634,,,ROUTE 146A,,,CLIFTON PARK,NY,12065,12065-1607
6157777016,284518758,615777700,137,A,,WOOD DALE,DR,,BALLSTON LAKE,NY,12019,12019-9349
6164997402,65704706,616499700,1390,,S,PARKWOOD,DR,,CLIFTON PARK,NY,12065,12065-2545
6153806132,817381310,615380600,24,,,LOCUST,LN,,CLIFTON PARK,NY,12065,12065-4817
6153807120,27887910,615380700,17,,,CANTERBURY,RD,,CLIFTON PARK,NY,12065,12065-1732
6153808118,311014823,615380800,39,,,BARNEY,RD,,CLIFTON PARK,NY,12065,12065-5804
6153809106,615380910,615380900,6,,,WOOD DALE,DR,,BALLSTON LAKE,NY,12019,12019-9359
6153812112,841544621,615381200,16,,,PINEWOOD,DR,,CLIFTON PARK,NY,12065,12065-4810
6153814107,615381410,615381400,9,,,ROYAL OAK,DR,,CLIFTON PARK,NY,12065,12065-5102
6153815122,564438166,615381500,15,,,GREENSBORO,BLVD,,CLIFTON PARK,NY,12065,12065-1260
6153816129,526400510,615381600,22,,,LACOSTA,DR,,CLIFTON PARK,NY,12065,12065-1255
6153817108,615381710,615381700,4,,,QUEENSBURY,CT,,CLIFTON PARK,NY,12065,12065-1628
6153818169,878956634,615381800,4,,,NEWPORT,DR,,CLIFTON PARK,NY,12065,12065-1842
6153820105,615382010,615382000,3,,,PLANTATION,CRST,,CLIFTON PARK,NY,12065,12065-2127
6154009119,304463350,615400900,9,,,GARNSEY,RD,,REXFORD,NY,12148,12148-1204
6148808106,614880810,614880800,30,,,WOODSTEAD,RD,,BALLSTON LAKE,NY,12019,12019-1627
6148809112,139381610,614880900,635,,,RIVERVIEW,RD,,REXFORD,NY,12148,12148-1427
6148810115,636400310,614881000,5,,,MARIA,CT,,REXFORD,NY,12148,12148-1319
6149011312,276799541,614901100,605,,,WALNUT,DR,,CLIFTON PARK,NY,12065,12065-7310
6149012104,614901210,614901200,1644,,,CRESCENT,RD,,CLIFTON PARK,NY,12065,12065-6816
6149013147,992566505,614901300,82,,,SOUTHBURY,RD,,CLIFTON PARK,NY,12065,12065-7709
6149014313,500967659,614901400,1701,,,HUNTRIDGE,DR,,CLIFTON PARK,NY,12065,12065-7122
6149015196,879565507,614901500,32,,,WESTCHESTER,DR,,CLIFTON PARK,NY,12065,12065-7508
6149016148,614901610,614901600,20,,,COBBLE,CT,,CLIFTON PARK,NY,12065,12065-6641
6163079021,194340719,616307900,28,,,MICHELLE,DR,,CLIFTON PARK,NY,12065,12065-1670
6188808108,618880810,618880800,26,,,WOODSTEAD,RD,,BALLSTON LAKE,NY,12019,12019-1626
6188809301,966541568,618880900,4,,,BRIAN,DR,,REXFORD,NY,12148,12148-1415
6189011261,544712953,618901100,607,,,WALNUT,DR,,CLIFTON PARK,NY,12065,12065-7310
6189012115,807183249,618901200,1638,,,CRESCENT,RD,,CLIFTON PARK,NY,12065,12065-6816
6189013121,329900440,618901300,91,,,SOUTHBURY,RD,,CLIFTON PARK,NY,12065,12065-7718
6189015107,618901510,618901500,26,,,LONGWOOD,DR,,CLIFTON PARK,NY,12065,12065-7613
6189016104,618901610,618901600,25,,,COBBLE,CT,,CLIFTON PARK,NY,12065,12065-6641
6189017101,618901710,618901700,4,,,SHETLAND,GRN,,CLIFTON PARK,NY,12065,12065-6765
6177108026,437140710,617710800,75,,,BLUE JAY,WAY,,REXFORD,NY,12148,12148-1333
6177110044,617021310,617711000,509,,,KINNS,RD,,CLIFTON PARK,NY,12065,12065-2115
6177156013,253399152,617715600,14,,,DAWSON,LN,,CLIFTON PARK,NY,12065,12065-1851
6173806101,617380610,617380600,26,,,LOCUST,LN,,CLIFTON PARK,NY,12065,12065-4817
6173807117,169828601,617380700,15,,,CANTERBURY,RD,,CLIFTON PARK,NY,12065,12065-1732
6173808105,617380810,617380800,37,,,BARNEY,RD,,CLIFTON PARK,NY,12065,12065-5804
6173809102,617380910,617380900,4,,,WOOD DALE,DR,,BALLSTON LAKE,NY,12019,12019-9359
6173815119,570014610,617381500,11,,,BALTUSROL,DR,,CLIFTON PARK,NY,12065,12065-1208
6173816107,617381610,617381600,434,,,VISCHER FERRY,RD,,CLIFTON PARK,NY,12065,12065-1622
6173818101,617381810,617381800,13,,,SAXONY,ST,,CLIFTON PARK,NY,12065,12065-1654
6173819108,617381910,617381900,6,,,RIDGE,LN,,BALLSTON LAKE,NY,12019,12019-1308
6173820129,121518945,617382000,307,,,RIVERVIEW,RD,,REXFORD,NY,12148,12148-1639
6168809109,442245310,616880900,5,,,BRIAN,DR,,REXFORD,NY,12148,12148-1415
6169011149,387369729,616901100,405,,,WALNUT,DR,,CLIFTON PARK,NY,12065,12065-7308
6169012128,386811946,616901200,1635,,,CRESCENT,RD,,CLIFTON PARK,NY,12065,12065-6802
6169013125,70837019,616901300,65,,,SOUTHBURY,RD,,CLIFTON PARK,NY,12065,12065-7718
6169015101,616901510,616901500,520,,,GROOMS,RD,,CLIFTON PARK,NY,12065,12065-6000
6213063011,201419068,621306300,15,,,KENDRA,DR,,CLIFTON PARK,NY,12065,12065-7243
6213806123,403140610,621380600,25,,,HEMLOCK,DR,,CLIFTON PARK,NY,12065,12065-4847
6213807282,105179195,621380700,11,,,CANTERBURY,RD,,CLIFTON PARK,NY,12065,12065-1732
6213808118,431942118,621380800,16,,,CORDOBA,CT,,CLIFTON PARK,NY,12065,12065-5003
6213809124,89700238,621380900,2,,,NORTHCREST,DR,,CLIFTON PARK,NY,12065,12065-2714
6213812103,621381210,621381200,5,,,NUTMEG,CT,,CLIFTON PARK,NY,12065,12065-4022
6213814107,621381410,621381400,7,,,BEECHRIDGE,RD,,CLIFTON PARK,NY,12065,12065-2729
6213815104,621381510,621381500,13,,,FRIAR TUCK,CT,,CLIFTON PARK,NY,12065,12065-1701
6213817135,886826383,621381700,9,,,OXFORD,PARK,,BALLSTON LAKE,NY,12019,12019-1510
6213818114,334261404,621381800,5,,,WILD FLOWER,WAY,,CLIFTON PARK,NY,12065,12065-5743
6213820392,763486482,621382000,902,,,SOLOMON,AVE,,CLIFTON PARK,NY,12065,12065-3762
6214009262,861634649,621400900,15,,,GARNSEY,RD,,REXFORD,NY,12148,12148-1204
6208808124,280389917,620880800,24,,,WOODSTEAD,RD,,BALLSTON LAKE,NY,12019,12019-1626
6208809103,620880910,620880900,2,,,BRIAN,DR,,REXFORD,NY,12148,12148-1415
6208810106,620881010,620881000,659,,,WAITE,RD,,CLIFTON PARK,NY,12065,12065-1513
6197052016,127477852,619705200,611,,,BRUNO,RD,,CLIFTON PARK,NY,12065,12065-1904
6197393021,362725079,619739300,19,,,STONEY HEIGHTS,CT,,CLIFTON PARK,NY,12065,12065-1751
6209011232,160986910,620901100,403,,,WALNUT,DR,,CLIFTON PARK,NY,12065,12065-7308
6209012104,620901210,620901200,1642,,,CRESCENT,RD,,CLIFTON PARK,NY,12065,12065-6816
6209013101,620901310,620901300,101,,,SOUTHBURY,RD,,CLIFTON PARK,NY,12065,12065-7715
6209015114,434509410,620901500,33,,,LONGWOOD,DR,,CLIFTON PARK,NY,12065,12065-7627
6209016120,191839917,620901600,21,,,COBBLE,CT,,CLIFTON PARK,NY,12065,12065-6641
6205051061,781725594,620505100,48,,,WALLFLOWER,DR,,REXFORD,NY,12148,12148-1523
6193807113,70818133,619380700,13,,,CANTERBURY,RD,,CLIFTON PARK,NY,12065,12065-1732
6193808101,619380810,619380800,35,,,BARNEY,RD,,CLIFTON PARK,NY,12065,12065-5817
6193809171,253394369,619380900,5,,,NORTHCREST,DR,,CLIFTON PARK,NY,12065,12065-2724
6193814127,126403410,619381400,10,,,GREENSBORO,BLVD,,CLIFTON PARK,NY,12065,12065-1216
6193815115,131004411,619381500,10,,,BALTUSROL,DR,,CLIFTON PARK,NY,12065,12065-1253
6193816103,619381610,619381600,13,,,PINEHURST,DR,,CLIFTON PARK,NY,12065,12065-1124
6193817119,556134654,619381700,6,,,DORCHESTER,ST,,CLIFTON PARK,NY,12065,12065-1635
6193818116,343521710,619381800,12,,,BRADBURY,ST,,CLIFTON PARK,NY,12065,12065-1648
6193819113,122060728,619381900,8,,,RIDGE,LN,,BALLSTON LAKE,NY,12019,12019-1308
6194009111,598901810,619400900,13,,,GARNSEY,RD,,REXFORD,NY,12148,12148-1204
6219000018,757998524,621900010,9,,,CATHYWOOD,CT,,CLIFTON PARK,NY,12065,12065-8728
6224997288,574003879,622499700,1394,,S,PARKWOOD,DR,,CLIFTON PARK,NY,12065,12065-2545
6219171012,376009411,621917100,39,,,LEONARDO,DR,,CLIFTON PARK,NY,12065,12065-2041
6233806110,197379210,623380600,23,,,HEMLOCK,DR,,CLIFTON PARK,NY,12065,12065-4845
6233807144,718060407,623380700,9,,,CANTERBURY,RD,,CLIFTON PARK,NY,12065,12065-1732
6233808132,683292430,623380800,14,,,CORDOBA,CT,,CLIFTON PARK,NY,12065,12065-5003
6233809102,623380910,623380900,7,,,NORTHCREST,DR,,CLIFTON PARK,NY,12065,12065-2724
6233814247,968722874,623381400,12,,,INNISBROOK,DR,,CLIFTON PARK,NY,12065,12065-2909
6233815100,623381510,623381500,15,,,FRIAR TUCK,CT,,CLIFTON PARK,NY,12065,12065-1701
6233816214,89381310,623381600,12,,,PINEHURST,DR,,CLIFTON PARK,NY,12065,12065-1109
6233818110,277958329,623381800,64,,,GLOUCESTER,ST,,CLIFTON PARK,NY,12065,12065-1666
6234009124,394362610,623400900,17,,,GARNSEY,RD,,REXFORD,NY,12148,12148-1204
6217155010,147380710,621715500,26,,,CARLSON,WAY,,CLIFTON PARK,NY,12065,12065-6833
6228808111,622880811,622880800,22,,,WOODSTEAD,RD,,BALLSTON LAKE,NY,12019,12019-1626
6228809118,417488610,622880900,1,,,BRIAN,DR,,REXFORD,NY,12148,12148-1415
6228810120,77524310,622881000,753,,,TANNER,RD,,CLIFTON PARK,NY,12065,12065-1516
6229011194,32732949,622901100,608,,,WALNUT,DR,,CLIFTON PARK,NY,12065,12065-7310
6229012100,622901210,622901200,1646,,,CRESCENT,RD,,CLIFTON PARK,NY,12065,12065-6816
6229013134,630643354,622901300,89,,,SOUTHBURY,RD,,CLIFTON PARK,NY,12065,12065-7718
6229015147,241026010,622901500,15,,,LONGWOOD,DR,,CLIFTON PARK,NY,12065,12065-7627
6229016108,622901610,622901600,23,,,COBBLE,CT,,CLIFTON PARK,NY,12065,12065-6641
6229017105,622901710,622901700,40,,,LONGWOOD,DR,,CLIFTON PARK,NY,12065,12065-7613
6248808108,624880810,624880800,20,,,WOODSTEAD,RD,,BALLSTON LAKE,NY,12019,12019-1625
6248809105,747646010,624880900,611,,,RIVERVIEW,RD,,REXFORD,NY,12148,12148-1436
6248810108,624881010,624881000,1057,,,BALLSTON LAKE,RD,,BALLSTON LAKE,NY,12019,12019-2329
6249011378,345916110,624901100,408,,,WALNUT,DR,,CLIFTON PARK,NY,12065,12065-7308
6249012115,277610058,624901200,1648,,,CRESCENT,RD,,CLIFTON PARK,NY,12065,12065-6816
6249013103,624901310,624901300,69,,,SOUTHBURY,RD,,CLIFTON PARK,NY,12065,12065-7718
6249014397,386066139,624901400,1703,,,HUNTRIDGE,DR,,CLIFTON PARK,NY,12065,12065-7122
6249015143,245888030,624901500,36,,,WESTCHESTER,DR,,CLIFTON PARK,NY,12065,12065-7508
6249016104,624901610,624901600,18,,,COBBLE,CT,,CLIFTON PARK,NY,12065,12065-6641
6249017129,684620628,624901700,46,,,LONGWOOD,DR,,CLIFTON PARK,NY,12065,12065-7613
6244997417,681652629,624499700,1396,,S,PARKWOOD,DR,,CLIFTON PARK,NY,12065,12065-2545
6247121013,832708600,624712100,3,,,DONSWOOD,CT,,CLIFTON PARK,NY,12065,12065-8710
6253806134,438108557,625380600,21,,,HEMLOCK,DR,,CLIFTON PARK,NY,12065,12065-4845
6253808101,625380810,625380800,12,,,CORDOBA,CT,,CLIFTON PARK,NY,12065,12065-5003
6253809126,37886720,625380900,9,,,NORTHCREST,DR,,CLIFTON PARK,NY,12065,12065-2724
6253810101,625381010,625381000,817,,,GROOMS,RD,,REXFORD,NY,12148,12148-1406
6253811117,811865917,625381100,26,,,DENIM,DR,,CLIFTON PARK,NY,12065,12065-3624
6253812105,625381210,625381200,9,,,CHERRY,LN,,CLIFTON PARK,NY,12065,12065-4019
6253815106,625381510,625381500,37,,,ROLLING BROOK,DR,,CLIFTON PARK,NY,12065,12065-2210
6253817119,127040359,625381700,11,,,DORCHESTER,ST,,CLIFTON PARK,NY,12065,12065-1636
6253819104,625381910,625381900,55,,,GLENBROOK,CT,,CLIFTON PARK,NY,12065,12065-1915
6253820456,147655085,625382000,904,,,SOLOMON,AVE,,CLIFTON PARK,NY,12065,12065-3762
6261052015,763364330,626105200,12,,,MAYFIELD,DR,,CLIFTON PARK,NY,12065,12065-1685
6261053049,32362410,626105300,79,,,BLUE JAY,WAY,,REXFORD,NY,12148,12148-1333
6261006040,763756742,626100600,20,,,GOLDFIELD,LN,,REXFORD,NY,12148,12148-1524
6268808104,626880810,626880800,1,,,WEDGEWOOD,CT,,BALLSTON LAKE,NY,12019,12019-9123
6268809101,626880910,626880900,6,,,BRIAN,DR,,REXFORD,NY,12148,12148-1415
6268810113,818937232,626881000,682,,,TANNER,RD,,CLIFTON PARK,NY,12065,12065-1500
6269011463,29415149,626901100,612,,,WALNUT,DR,,CLIFTON PARK,NY,12065,12065-7310
6269013154,281800562,626901300,99,,,SOUTHBURY,RD,,CLIFTON PARK,NY,12065,12065-7715
6269015103,626901510,626901500,34,,,WESTCHESTER,DR,,CLIFTON PARK,NY,12065,12065-7508
6269016100,626901610,626901600,22,,,COBBLE,CT,,CLIFTON PARK,NY,12065,12065-6641
6269017116,631196914,626901700,39,,,WESTBURY,CT,,CLIFTON PARK,NY,12065,12065-6752
6273806210,972906043,627380600,11,,,CHESTNUT,LN,,CLIFTON PARK,NY,12065,12065-4804
6273807137,665057452,627380700,5,,,CANTERBURY,RD,,CLIFTON PARK,NY,12065,12065-1732
6273808116,399498136,627380800,10,,,CORDOBA,CT,,CLIFTON PARK,NY,12065,12065-5003
6273809113,461089752,627380900,3,,,NORTHCREST,DR,,CLIFTON PARK,NY,12065,12065-2724
6273811131,980543675,627381100,30,,,DENIM,DR,,CLIFTON PARK,NY,12065,12065-3624
6273814150,685812905,627381400,6,,,GLENBROOK,DR,,CLIFTON PARK,NY,12065,12065-1907
6273815111,119140220,627381500,43,,,ROLLING BROOK,DR,,CLIFTON PARK,NY,12065,12065-2210
6273817106,627381710,627381700,1,,,QUEENSBURY,CT,,CLIFTON PARK,NY,12065,12065-1628
6273818112,182635138,627381800,59,,,SONAT,RD,,CLIFTON PARK,NY,12065,12065-4011
6273819119,325382010,627381900,57,,,GLENBROOK,CT,,CLIFTON PARK,NY,12065,12065-1915
6273820381,81204751,627382000,909,,,SOLOMON,AVE,,CLIFTON PARK,NY,12065,12065-3761
6274009108,627400910,627400900,25,,,GARNSEY,RD,,REXFORD,NY,12148,12148-1204
6275063017,974880710,627506300,82,,,BLUE JAY,WAY,,REXFORD,NY,12148,12148-1334
6275065048,888624218,627506500,40,,,HEATHER,DR,,CLIFTON PARK,NY,12065,12065-1669
6284997455,466030339,628499700,1395,,S,PARKWOOD,DR,,CLIFTON PARK,NY,12065,12065-2545
6288808100,628880810,628880800,3,,,WEDGEWOOD,CT,,BALLSTON LAKE,NY,12019,12019-9123
6288809125,991759810,628880900,612,,,RIVERVIEW,RD,,REXFORD,NY,12148,12148-1432
6288810164,993057998,628881000,860,,,ROUTE 146A,,,CLIFTON PARK,NY,12065,12065-1521
6289011101,628901110,628901100,1604,,,CRESCENT,RD,,CLIFTON PARK,NY,12065,12065-7302
6289012108,628901210,628901200,1654,,,CRESCENT,RD,,CLIFTON PARK,NY,12065,12065-6816
6289013105,628901310,628901300,67,,,SOUTHBURY,RD,,CLIFTON PARK,NY,12065,12065-7718
6289014531,117087063,628901400,1705,,,HUNTRIDGE,DR,,CLIFTON PARK,NY,12065,12065-7121
6289015118,358509710,628901500,15,,,OLD COACH,RD,,CLIFTON PARK,NY,12065,12065-7615
6289016142,822735978,628901600,8,,,COBBLE,CT,,CLIFTON PARK,NY,12065,12065-6641
6289017103,628901710,628901700,43,,,WESTBURY,CT,,CLIFTON PARK,NY,12065,12065-6752
6289042035,461728702,628904200,21,,,WAVERLY,PL,,CLIFTON PARK,NY,12065,12065-8712
6289153042,918926911,628915300,2,,,HEMPSTEAD,CMNS,,CLIFTON PARK,NY,12065,12065-4856
6293806109,632380610,629380600,9,,,CHESTNUT,LN,,CLIFTON PARK,NY,12065,12065-4804
6293808112,501381110,629380800,8,,,CORDOBA,CT,,CLIFTON PARK,NY,12065,12065-5003
6293809128,805121721,629380900,11,,,NORTHCREST,DR,,CLIFTON PARK,NY,12065,12065-2724
6293811128,822761510,629381100,28,,,DENIM,DR,,CLIFTON PARK,NY,12065,12065-3624
6293812116,423508810,629381200,22,,,NORTHCREST,DR,,CLIFTON PARK,NY,12065,12065-2718
6293814138,556003112,629381400,5,,,GLENBROOK,DR,,CLIFTON PARK,NY,12065,12065-1908
6293815153,19016142,629381500,13,,,MCGREGOR,CT,,CLIFTON PARK,NY,12065,12065-1207
